video,query_id,method,true_or,wrong_mean_or,margin_or,discrimination_auc_or,true_and,wrong_mean_and,margin_and,discrimination_auc_and
P03,Cupglass_Room,CHAN-MMR,0.4186046511627907,0.22938689217758987,0.18921775898520085,0.7954545454545454,0.046511627906976744,0.02854122621564482,0.017970401691331923,0.8636363636363636
P03,Cupglass_Window,CHAN-MMR,0.2558139534883721,0.24048625792811842,0.015327695560253679,0.6590909090909091,0.023255813953488372,0.029598308668076112,-0.00634249471458774,0.7840909090909091
P03,Desk_Food,CHAN-MMR,0.7209302325581395,0.2283298097251586,0.4926004228329809,0.9318181818181818,0.16279069767441862,0.026427061310782242,0.13636363636363638,0.9318181818181818
P03,Desk_Hands,CHAN-MMR,0.6744186046511628,0.2246300211416491,0.4497885835095137,0.9090909090909091,0.18604651162790697,0.0258985200845666,0.16014799154334036,0.9545454545454546
P03,Desk_Tree,CHAN-MMR,0.20930232558139536,0.2357293868921776,-0.026427061310782235,0.6363636363636364,0.0,0.02854122621564482,-0.02854122621564482,0.3522727272727273
P03,Drink_Food,CHAN-MMR,0.6744186046511628,0.22568710359408034,0.4487315010570824,0.8863636363636364,0.023255813953488372,0.03012684989429176,-0.006871035940803388,0.7840909090909091
P03,Drink_Tree,CHAN-MMR,0.06976744186046512,0.24207188160676535,-0.17230443974630022,0.4318181818181818,0.0,0.03171247357293869,-0.03171247357293869,0.3522727272727273
P03,Face_Boat,CHAN-MMR,0.046511627906976744,0.24577167019027488,-0.19926004228329813,0.23863636363636365,0.0,0.03012684989429176,-0.03012684989429176,0.3522727272727273
P03,Food_Hands,CHAN-MMR,0.813953488372093,0.22780126849894292,0.5861522198731501,0.9772727272727273,0.4883720930232558,0.019027484143763214,0.4693446088794926,1.0
P03,Food_Lady,CHAN-MMR,0.6511627906976745,0.23361522198731507,0.41754756871035936,0.8409090909090909,0.023255813953488372,0.031183932346723044,-0.007928118393234672,0.7727272727272727
P03,Food_Room,CHAN-MMR,0.9069767441860465,0.22568710359408034,0.6812896405919662,1.0,0.09302325581395349,0.029069767441860465,0.06395348837209303,0.9090909090909091
P03,Grass_Beach,CHAN-MMR,0.0,0.24524312896405923,-0.24524312896405923,0.056818181818181816,0.0,0.03171247357293869,-0.03171247357293869,0.3522727272727273
P03,Grass_Men,CHAN-MMR,0.046511627906976744,0.2489429175475687,-0.20243128964059195,0.26136363636363635,0.0,0.03171247357293869,-0.03171247357293869,0.3522727272727273
P03,Hall_Ocean,CHAN-MMR,0.06976744186046512,0.24841437632135308,-0.17864693446088797,0.42045454545454547,0.0,0.03171247357293869,-0.03171247357293869,0.3522727272727273
P03,Hands_Boat,CHAN-MMR,0.627906976744186,0.23942917547568712,0.38847780126849896,0.8181818181818182,0.0,0.03118393234672305,-0.03118393234672305,0.3409090909090909
P03,Hands_Room,CHAN-MMR,0.813953488372093,0.20877378435517976,0.6051797040169132,0.9886363636363636,0.18604651162790697,0.025898520084566598,0.16014799154334036,0.9659090909090909
P03,Lady_Sports,CHAN-MMR,0.023255813953488372,0.24947145877378435,-0.226215644820296,0.11363636363636363,0.0,0.03118393234672304,-0.03118393234672304,0.3522727272727273
P03,Market_Beach,CHAN-MMR,0.20930232558139536,0.24524312896405923,-0.035940803382663866,0.625,0.0,0.03171247357293869,-0.03171247357293869,0.3522727272727273
P03,Market_Sun,CHAN-MMR,0.23255813953488372,0.2436575052854123,-0.011099365750528584,0.625,0.0,0.03171247357293869,-0.03171247357293869,0.3522727272727273
P03,Men_Sun,CHAN-MMR,0.046511627906976744,0.2489429175475687,-0.20243128964059195,0.26136363636363635,0.0,0.03171247357293869,-0.03171247357293869,0.3522727272727273
P03,Office_Tree,CHAN-MMR,0.06976744186046512,0.24630021141649047,-0.17653276955602537,0.4318181818181818,0.0,0.03118393234672304,-0.03118393234672304,0.3522727272727273
P03,Phone_Ocean,CHAN-MMR,0.046511627906976744,0.2484143763213531,-0.20190274841437636,0.2840909090909091,0.0,0.03171247357293869,-0.03171247357293869,0.3522727272727273
P03,Room_Baby,CHAN-MMR,0.32558139534883723,0.23150105708245244,0.09408033826638479,0.75,0.0,0.031183932346723044,-0.031183932346723044,0.3522727272727273
P03,Room_Sky,CHAN-MMR,0.3023255813953488,0.23520084566596197,0.06712473572938685,0.7386363636363636,0.023255813953488372,0.029069767441860465,-0.005813953488372093,0.7727272727272727
P03,Sign_Student,CHAN-MMR,0.046511627906976744,0.24418604651162792,-0.19767441860465118,0.26136363636363635,0.0,0.029069767441860465,-0.029069767441860465,0.3522727272727273
P03,Street_Kids,CHAN-MMR,0.023255813953488372,0.24524312896405923,-0.22198731501057084,0.13636363636363635,0.0,0.030126849894291752,-0.030126849894291752,0.3522727272727273
P03,Sun_Student,CHAN-MMR,0.0,0.24894291754756875,-0.24894291754756875,0.022727272727272728,0.0,0.029069767441860465,-0.029069767441860465,0.3522727272727273
P04,Blonde_Beach,CHAN-MMR,0.0,0.1469270166453265,-0.1469270166453265,0.07954545454545454,0.0,0.0147247119078105,-0.0147247119078105,0.4090909090909091
P04,Blonde_Food,CHAN-MMR,0.0,0.14180537772087068,-0.14180537772087068,0.09090909090909091,0.0,0.01440460947503201,-0.01440460947503201,0.38636363636363635
P04,Blonde_Garden,CHAN-MMR,0.0,0.1533290653008963,-0.1533290653008963,0.07954545454545454,0.0,0.015685019206145966,-0.015685019206145966,0.4090909090909091
P04,Book_Chair,CHAN-MMR,0.49295774647887325,0.15236875800256083,0.3405889884763124,0.875,0.028169014084507043,0.016005121638924456,0.012163892445582587,0.8636363636363636
P04,Book_Sports,CHAN-MMR,0.056338028169014086,0.16069142125480154,-0.10435339308578745,0.3409090909090909,0.0,0.016325224071702945,-0.016325224071702945,0.3977272727272727
P04,Building_School,CHAN-MMR,0.09859154929577464,0.15492957746478872,-0.05633802816901408,0.6477272727272727,0.0,0.015364916773367477,-0.015364916773367477,0.4090909090909091
P04,Building_Window,CHAN-MMR,0.19718309859154928,0.15076824583866835,0.04641485275288093,0.8181818181818182,0.028169014084507043,0.0147247119078105,0.013444302176696543,0.8636363636363636
P04,Car_Chocolate,CHAN-MMR,0.07042253521126761,0.16293213828425096,-0.09250960307298335,0.42045454545454547,0.0,0.016325224071702945,-0.016325224071702945,0.3977272727272727
P04,Car_Food,CHAN-MMR,0.0,0.1446862996158771,-0.1446862996158771,0.19318181818181818,0.0,0.01504481434058899,-0.01504481434058899,0.4431818181818182
P04,Car_Market,CHAN-MMR,0.07042253521126761,0.15076824583866838,-0.08034571062740077,0.4772727272727273,0.0,0.01440460947503201,-0.01440460947503201,0.4090909090909091
P04,Car_Ocean,CHAN-MMR,0.056338028169014086,0.1574903969270167,-0.1011523687580026,0.36363636363636365,0.0,0.015364916773367477,-0.015364916773367477,0.3977272727272727
P04,Car_Office,CHAN-MMR,0.11267605633802817,0.14980793854033292,-0.03713188220230475,0.7613636363636364,0.0,0.0147247119078105,-0.0147247119078105,0.4090909090909091
P04,Car_Sign,CHAN-MMR,0.056338028169014086,0.16005121638924458,-0.10371318822023048,0.36363636363636365,0.0,0.01632522407170295,-0.01632522407170295,0.4090909090909091
P04,Chair_Men,CHAN-MMR,0.5352112676056338,0.14948783610755442,0.3857234314980793,0.9090909090909091,0.028169014084507043,0.01536491677336748,0.012804097311139562,0.875
P04,Computer_Beach,CHAN-MMR,0.8309859154929577,0.1424455825864277,0.68854033290653,0.9772727272727273,0.0,0.016005121638924456,-0.016005121638924456,0.3977272727272727
P04,Computer_Room,CHAN-MMR,0.9295774647887324,0.1395646606914213,0.7900128040973111,1.0,0.4507042253521127,0.005761843790012804,0.44494238156209986,1.0
P04,Cupglass_Boat,CHAN-MMR,0.014084507042253521,0.16357234314980795,-0.14948783610755442,0.22727272727272727,0.0,0.016325224071702945,-0.016325224071702945,0.3977272727272727
P04,Desk_Men,CHAN-MMR,0.15492957746478872,0.16101152368758,-0.00608194622279129,0.7954545454545454,0.04225352112676056,0.015364916773367477,0.026888604353393086,0.9431818181818182
P04,Desk_Ocean,CHAN-MMR,0.1267605633802817,0.16069142125480154,-0.033930857874519854,0.7272727272727273,0.0,0.016325224071702945,-0.016325224071702945,0.3977272727272727
P04,Desk_Room,CHAN-MMR,0.6056338028169014,0.14884763124199746,0.4567861715749039,0.9318181818181818,0.028169014084507043,0.016645326504481434,0.011523687580025609,0.9090909090909091
P04,Drink_Tree,CHAN-MMR,0.11267605633802817,0.16261203585147246,-0.04993597951344429,0.6704545454545454,0.028169014084507043,0.016005121638924456,0.012163892445582587,0.8636363636363636
P04,Face_Party,CHAN-MMR,0.0,0.15364916773367476,-0.15364916773367476,0.10227272727272728,0.0,0.01504481434058899,-0.01504481434058899,0.4090909090909091
P04,Food_Garden,CHAN-MMR,0.0,0.1443661971830986,-0.1443661971830986,0.09090909090909091,0.0,0.015364916773367477,-0.015364916773367477,0.38636363636363635
P04,Food_Sky,CHAN-MMR,0.028169014084507043,0.16357234314980795,-0.13540332906530092,0.26136363636363635,0.0,0.017285531370038413,-0.017285531370038413,0.3977272727272727
P04,Food_Street,CHAN-MMR,0.04225352112676056,0.14852752880921896,-0.1062740076824584,0.4772727272727273,0.0,0.016005121638924456,-0.016005121638924456,0.4318181818181818
P04,Garden_Hall,CHAN-MMR,0.07042253521126761,0.15492957746478872,-0.08450704225352111,0.4659090909090909,0.0,0.01504481434058899,-0.01504481434058899,0.4090909090909091
P04,Garden_Office,CHAN-MMR,0.07042253521126761,0.15236875800256083,-0.08194622279129322,0.48863636363636365,0.0,0.01504481434058899,-0.01504481434058899,0.4090909090909091
P04,Garden_Sign,CHAN-MMR,0.0,0.15492957746478875,-0.15492957746478875,0.07954545454545454,0.0,0.016005121638924456,-0.016005121638924456,0.3977272727272727
P04,Hall_Lady,CHAN-MMR,0.09859154929577464,0.15012804097311142,-0.051536491677336774,0.6590909090909091,0.0,0.0147247119078105,-0.0147247119078105,0.4090909090909091
P04,Hall_Park,CHAN-MMR,0.09859154929577464,0.15524967989756722,-0.056658130601792575,0.625,0.0,0.01504481434058899,-0.01504481434058899,0.4090909090909091
P04,Hall_Student,CHAN-MMR,0.07042253521126761,0.15973111395646608,-0.08930857874519847,0.45454545454545453,0.0,0.015685019206145966,-0.015685019206145966,0.4090909090909091
P04,Hands_Lady,CHAN-MMR,0.38028169014084506,0.1517285531370038,0.22855313700384125,0.8409090909090909,0.014084507042253521,0.016645326504481434,-0.002560819462227913,0.8295454545454546
P04,Lady_Boat,CHAN-MMR,0.04225352112676056,0.15140845070422534,-0.10915492957746478,0.29545454545454547,0.0,0.0147247119078105,-0.0147247119078105,0.4090909090909091
P04,Men_Sun,CHAN-MMR,0.09859154929577464,0.16165172855313703,-0.06306017925736239,0.6022727272727273,0.0,0.01664532650448143,-0.01664532650448143,0.3977272727272727
P04,Office_Boat,CHAN-MMR,0.056338028169014086,0.15492957746478872,-0.09859154929577463,0.3977272727272727,0.0,0.01504481434058899,-0.01504481434058899,0.4090909090909091
P04,Office_Park,CHAN-MMR,0.07042253521126761,0.1520486555697823,-0.0816261203585147,0.5113636363636364,0.0,0.0147247119078105,-0.0147247119078105,0.4090909090909091
P04,Park_Sun,CHAN-MMR,0.028169014084507043,0.145966709346991,-0.11779769526248395,0.2840909090909091,0.0,0.013764404609475032,-0.013764404609475032,0.4090909090909091
P04,Phone_Baby,CHAN-MMR,0.0,0.16133162612035853,-0.16133162612035853,0.10227272727272728,0.0,0.015685019206145966,-0.015685019206145966,0.3977272727272727
P04,Room_Boat,CHAN-MMR,0.49295774647887325,0.15396927016645326,0.33898847631242,0.8636363636363636,0.0,0.016325224071702945,-0.016325224071702945,0.3977272727272727
P04,Room_Window,CHAN-MMR,0.5774647887323944,0.14596670934699105,0.4314980793854033,0.9204545454545454,0.07042253521126761,0.014084507042253523,0.056338028169014086,0.9772727272727273
P04,School_Toy,CHAN-MMR,0.0,0.16517285531370038,-0.16517285531370038,0.07954545454545454,0.0,0.017285531370038413,-0.017285531370038413,0.38636363636363635
P04,Shoes_Baby,CHAN-MMR,0.014084507042253521,0.15685019206145964,-0.1427656850192061,0.23863636363636365,0.0,0.016005121638924456,-0.016005121638924456,0.38636363636363635
P04,Student_Flower,CHAN-MMR,0.0,0.15140845070422532,-0.15140845070422532,0.07954545454545454,0.0,0.014404609475032009,-0.014404609475032009,0.3977272727272727
P04,Sun_Bed,CHAN-MMR,0.0,0.146606914212548,-0.146606914212548,0.07954545454545454,0.0,0.013444302176696543,-0.013444302176696543,0.4090909090909091
P04,Sun_Tree,CHAN-MMR,0.09859154929577464,0.1526888604353393,-0.05409731113956466,0.625,0.0,0.014404609475032009,-0.014404609475032009,0.4090909090909091
P01,Book_Street,Ours-Nested-Intent-Selector,0.8545454545454545,0.274793388429752,0.5797520661157025,0.9090909090909091,0.0,0.03925619834710744,-0.03925619834710744,0.4318181818181818
P01,Book_Sun,Ours-Nested-Intent-Selector,0.45454545454545453,0.20537190082644627,0.24917355371900826,0.8863636363636364,0.0,0.023553719008264463,-0.023553719008264463,0.4090909090909091
P01,Book_Tree,Ours-Nested-Intent-Selector,0.9636363636363636,0.2628099173553719,0.7008264462809917,1.0,0.0,0.03595041322314049,-0.03595041322314049,0.4318181818181818
P01,Building_Petsanimal,Ours-Nested-Intent-Selector,0.6727272727272727,0.25537190082644623,0.4173553719008265,0.7954545454545454,0.0,0.03264462809917356,-0.03264462809917356,0.4318181818181818
P01,Car_Petsanimal,Ours-Nested-Intent-Selector,1.0,0.2747933884297521,0.7252066115702479,1.0,0.0,0.03429752066115703,-0.03429752066115703,0.45454545454545453
P01,Chair_Desk,Ours-Nested-Intent-Selector,0.6909090909090909,0.30619834710743804,0.3847107438016529,0.8181818181818182,0.2727272727272727,0.08801652892561984,0.18471074380165287,0.8522727272727273
P01,Chair_Men,Ours-Nested-Intent-Selector,0.9818181818181818,0.306198347107438,0.6756198347107438,0.9431818181818182,0.5272727272727272,0.08636363636363636,0.44090909090909086,0.9545454545454546
P01,Computer_Boat,Ours-Nested-Intent-Selector,0.9454545454545454,0.11570247933884298,0.8297520661157025,1.0,0.0,0.014049586776859503,-0.014049586776859503,0.42045454545454547
P01,Cupglass_Garden,Ours-Nested-Intent-Selector,0.18181818181818182,0.29999999999999993,-0.11818181818181811,0.5909090909090909,0.0,0.08223140495867769,-0.08223140495867769,0.3409090909090909
P01,Desk_Face,Ours-Nested-Intent-Selector,0.6727272727272727,0.3082644628099173,0.3644628099173554,0.75,0.21818181818181817,0.1,0.11818181818181817,0.7954545454545454
P01,Desk_Hands,Ours-Nested-Intent-Selector,0.8727272727272727,0.3210743801652893,0.5516528925619835,0.8863636363636364,0.3090909090909091,0.10206611570247932,0.20702479338842977,0.8409090909090909
P01,Desk_Office,Ours-Nested-Intent-Selector,0.509090909090909,0.21818181818181823,0.2909090909090908,0.8181818181818182,0.03636363636363636,0.048760330578512395,-0.012396694214876033,0.8522727272727273
P01,Drink_Face,Ours-Nested-Intent-Selector,0.7454545454545455,0.309504132231405,0.4359504132231405,0.8409090909090909,0.21818181818181817,0.09090909090909091,0.12727272727272726,0.8181818181818182
P01,Drink_Food,Ours-Nested-Intent-Selector,0.9636363636363636,0.3045454545454545,0.6590909090909092,0.8863636363636364,0.509090909090909,0.09628099173553718,0.41280991735537187,0.9318181818181818
P01,Drink_Musicalinstrument,Ours-Nested-Intent-Selector,0.4,0.2946280991735537,0.10537190082644632,0.6590909090909091,0.0,0.09421487603305785,-0.09421487603305785,0.36363636363636365
P01,Face_Party,Ours-Nested-Intent-Selector,0.6363636363636364,0.32685950413223136,0.309504132231405,0.7272727272727273,0.16363636363636364,0.10578512396694215,0.05785123966942149,0.7727272727272727
P01,Face_Phone,Ours-Nested-Intent-Selector,0.7454545454545455,0.27272727272727276,0.4727272727272727,0.9090909090909091,0.12727272727272726,0.0640495867768595,0.06322314049586776,0.7840909090909091
P01,Food_Grass,Ours-Nested-Intent-Selector,0.9818181818181818,0.19586776859504135,0.7859504132231405,0.9431818181818182,0.0,0.034297520661157016,-0.034297520661157016,0.3977272727272727
P01,Food_Hands,Ours-Nested-Intent-Selector,1.0,0.20537190082644627,0.7946280991735537,1.0,0.8545454545454545,0.02520661157024793,0.8293388429752065,1.0
P01,Food_Men,Ours-Nested-Intent-Selector,1.0,0.2979338842975207,0.7020661157024792,0.9886363636363636,0.9090909090909091,0.08636363636363636,0.8227272727272728,1.0
P01,Food_Sky,Ours-Nested-Intent-Selector,0.9272727272727272,0.24049586776859505,0.6867768595041321,1.0,0.0,0.03512396694214876,-0.03512396694214876,0.375
P01,Grass_Hall,Ours-Nested-Intent-Selector,0.23636363636363636,0.21157024793388432,0.02479338842975204,0.6704545454545454,0.0,0.01900826446280992,-0.01900826446280992,0.38636363636363635
P01,Grass_Kids,Ours-Nested-Intent-Selector,0.14545454545454545,0.2739669421487603,-0.12851239669421483,0.38636363636363635,0.0,0.02603305785123967,-0.02603305785123967,0.36363636363636365
P01,Grass_Phone,Ours-Nested-Intent-Selector,0.6909090909090909,0.20082644628099172,0.4900826446280992,0.8863636363636364,0.0,0.012396694214876032,-0.012396694214876032,0.4090909090909091
P01,Grass_Shoes,Ours-Nested-Intent-Selector,0.18181818181818182,0.26115702479338837,-0.07933884297520655,0.45454545454545453,0.0,0.021487603305785124,-0.021487603305785124,0.4090909090909091
P01,Grass_Student,Ours-Nested-Intent-Selector,0.05454545454545454,0.2549586776859504,-0.20041322314049584,0.18181818181818182,0.0,0.026446280991735537,-0.026446280991735537,0.4090909090909091
P01,Hall_Garden,Ours-Nested-Intent-Selector,0.36363636363636365,0.21115702479338846,0.15247933884297518,0.8068181818181818,0.0,0.017355371900826446,-0.017355371900826446,0.38636363636363635
P01,Hands_Men,Ours-Nested-Intent-Selector,1.0,0.31239669421487604,0.687603305785124,0.9659090909090909,0.7818181818181819,0.09256198347107437,0.6892561983471075,0.9772727272727273
P01,Hat_Phone,Ours-Nested-Intent-Selector,0.7636363636363637,0.2049586776859504,0.5586776859504132,0.9090909090909091,0.0,0.019421487603305785,-0.019421487603305785,0.3522727272727273
P01,Lady_Boat,Ours-Nested-Intent-Selector,0.509090909090909,0.2768595041322314,0.2322314049586776,0.8409090909090909,0.0,0.06322314049586776,-0.06322314049586776,0.3409090909090909
P01,Market_Beach,Ours-Nested-Intent-Selector,0.6909090909090909,0.17438016528925623,0.5165289256198347,0.9772727272727273,0.0,0.0128099173553719,-0.0128099173553719,0.42045454545454547
P01,Men_Room,Ours-Nested-Intent-Selector,0.9818181818181818,0.24008264462809914,0.7417355371900827,0.9659090909090909,0.34545454545454546,0.05867768595041323,0.28677685950413223,0.9318181818181818
P01,Office_Chocolate,Ours-Nested-Intent-Selector,0.09090909090909091,0.14917355371900828,-0.05826446280991737,0.375,0.0,0.008264462809917356,-0.008264462809917356,0.4090909090909091
P01,Party_Tree,Ours-Nested-Intent-Selector,0.7636363636363637,0.28140495867768595,0.4822314049586777,0.9090909090909091,0.0,0.048760330578512395,-0.048760330578512395,0.3522727272727273
P01,Phone_Sun,Ours-Nested-Intent-Selector,0.9454545454545454,0.18429752066115698,0.7611570247933884,0.9659090909090909,0.0,0.010743801652892562,-0.010743801652892562,0.3977272727272727
P01,Room_Garden,Ours-Nested-Intent-Selector,0.6727272727272727,0.1830578512396694,0.48966942148760334,0.9772727272727273,0.0,0.009090909090909092,-0.009090909090909092,0.42045454545454547
P01,School_Ocean,Ours-Nested-Intent-Selector,0.0,0.2768595041322314,-0.2768595041322314,0.011363636363636364,0.0,0.04834710743801652,-0.04834710743801652,0.375
P01,Shoes_Bed,Ours-Nested-Intent-Selector,0.2,0.20123966942148763,-0.0012396694214876214,0.6477272727272727,0.0,0.011983471074380166,-0.011983471074380166,0.3977272727272727
P01,Sign_Musicalinstrument,Ours-Nested-Intent-Selector,0.14545454545454545,0.21652892561983475,-0.0710743801652893,0.3522727272727273,0.0,0.01487603305785124,-0.01487603305785124,0.38636363636363635
P01,Sky_Street,Ours-Nested-Intent-Selector,0.9454545454545454,0.27396694214876033,0.671487603305785,0.9772727272727273,0.8181818181818182,0.02066115702479339,0.7975206611570248,0.9772727272727273
P01,Sky_Student,Ours-Nested-Intent-Selector,0.7636363636363637,0.25537190082644623,0.5082644628099174,0.8977272727272727,0.0,0.031818181818181815,-0.031818181818181815,0.4431818181818182
P01,Sky_Tree,Ours-Nested-Intent-Selector,0.9272727272727272,0.2768595041322314,0.6504132231404958,0.9545454545454546,0.8545454545454545,0.02066115702479339,0.8338842975206611,1.0
P01,Street_Student,Ours-Nested-Intent-Selector,0.7636363636363637,0.2619834710743802,0.5016528925619834,0.9204545454545454,0.0,0.032231404958677684,-0.032231404958677684,0.45454545454545453
P01,Sun_Lake,Ours-Nested-Intent-Selector,0.01818181818181818,0.2524793388429752,-0.234297520661157,0.045454545454545456,0.0,0.030578512396694214,-0.030578512396694214,0.3409090909090909
P01,Window_Petsanimal,Ours-Nested-Intent-Selector,0.6,0.27231404958677685,0.3276859504132231,0.8295454545454546,0.0,0.03140495867768595,-0.03140495867768595,0.4431818181818182
P02,Blonde_Book,Ours-Nested-Intent-Selector,0.6027397260273972,0.16998754669987545,0.43275217932752175,0.8636363636363636,0.0,0.004669987546699875,-0.004669987546699875,0.4431818181818182
P02,Book_Garden,Ours-Nested-Intent-Selector,0.4794520547945205,0.17839352428393523,0.3010585305105853,0.8863636363636364,0.0,0.0037359900373599,-0.0037359900373599,0.45454545454545453
P02,Book_Park,Ours-Nested-Intent-Selector,0.3150684931506849,0.2092154420921544,0.10585305105853052,0.7840909090909091,0.0,0.01183063511830635,-0.01183063511830635,0.375
P02,Building_Boat,Ours-Nested-Intent-Selector,0.6164383561643836,0.17029887920298878,0.4461394769613948,0.8522727272727273,0.0,0.0043586550435865505,-0.0043586550435865505,0.4659090909090909
P02,Building_Food,Ours-Nested-Intent-Selector,0.8493150684931506,0.25716064757160645,0.5921544209215441,1.0,0.0821917808219178,0.03424657534246575,0.04794520547945205,0.8409090909090909
P02,Car_School,Ours-Nested-Intent-Selector,0.9726027397260274,0.12858032378580322,0.8440224159402242,1.0,0.0,0.009028642590286426,-0.009028642590286426,0.45454545454545453
P02,Chair_Hall,Ours-Nested-Intent-Selector,0.5068493150684932,0.2683686176836862,0.23848069738480698,0.75,0.0273972602739726,0.04701120797011207,-0.019613947696139472,0.7727272727272727
P02,Chair_Men,Ours-Nested-Intent-Selector,1.0,0.2773972602739726,0.7226027397260274,0.9659090909090909,0.5205479452054794,0.06506849315068493,0.4554794520547945,0.9772727272727273
P02,Computer_Kids,Ours-Nested-Intent-Selector,0.273972602739726,0.2721046077210461,0.0018679950186799021,0.625,0.0,0.03767123287671233,-0.03767123287671233,0.3409090909090909
P02,Computer_Park,Ours-Nested-Intent-Selector,0.5616438356164384,0.1718555417185554,0.38978829389788294,0.9431818181818182,0.0,0.007783312577833126,-0.007783312577833126,0.36363636363636365
P02,Computer_Shoes,Ours-Nested-Intent-Selector,0.6438356164383562,0.1566002490660025,0.4872353673723537,0.8863636363636364,0.0,0.005292652552926525,-0.005292652552926525,0.4090909090909091
P02,Cupglass_Room,Ours-Nested-Intent-Selector,1.0,0.10273972602739727,0.8972602739726028,1.0,0.6301369863013698,0.00311332503113325,0.6270236612702366,1.0
P02,Desk_Hands,Ours-Nested-Intent-Selector,0.9041095890410958,0.24190535491905354,0.6622042341220423,0.9659090909090909,0.3424657534246575,0.04669987546699875,0.29576587795765874,0.9318181818181818
P02,Drink_Hands,Ours-Nested-Intent-Selector,0.8356164383561644,0.2758405977584059,0.5597758405977584,0.8409090909090909,0.2876712328767123,0.07191780821917808,0.21575342465753422,0.8977272727272727
P02,Drink_Park,Ours-Nested-Intent-Selector,0.2054794520547945,0.28362391033623907,-0.07814445828144456,0.5909090909090909,0.0,0.0386052303860523,-0.0386052303860523,0.3409090909090909
P02,Drink_Room,Ours-Nested-Intent-Selector,0.684931506849315,0.24221668742216684,0.4427148194271482,0.8863636363636364,0.1643835616438356,0.03953922789539228,0.12484433374844334,0.8636363636363636
P02,Face_Baby,Ours-Nested-Intent-Selector,0.4246575342465753,0.3038605230386053,0.12079701120797004,0.6136363636363636,0.0,0.07378580323785804,-0.07378580323785804,0.36363636363636365
P02,Face_Food,Ours-Nested-Intent-Selector,0.9726027397260274,0.26961394769613944,0.702988792029888,0.9431818181818182,0.3424657534246575,0.07191780821917808,0.2705479452054794,0.9090909090909091
P02,Face_Lady,Ours-Nested-Intent-Selector,0.726027397260274,0.2826899128268991,0.4433374844333749,0.8409090909090909,0.1917808219178082,0.06320049813200498,0.12858032378580322,0.8409090909090909
P02,Flower_Student,Ours-Nested-Intent-Selector,0.0410958904109589,0.3122665006226649,-0.271170610211706,0.3522727272727273,0.0,0.053860523038605224,-0.053860523038605224,0.32954545454545453
P02,Food_Men,Ours-Nested-Intent-Selector,1.0,0.26743462017434616,0.7325653798256538,0.9659090909090909,0.9315068493150684,0.05510585305105853,0.8764009962640099,1.0
P02,Garden_Party,Ours-Nested-Intent-Selector,0.136986301369863,0.26712328767123283,-0.13013698630136983,0.45454545454545453,0.0,0.03767123287671233,-0.03767123287671233,0.3409090909090909
P02,Garden_Phone,Ours-Nested-Intent-Selector,0.136986301369863,0.19489414694894147,-0.057907845579078465,0.6590909090909091,0.0,0.0074719800747198,-0.0074719800747198,0.4318181818181818
P02,Grass_Bed,Ours-Nested-Intent-Selector,0.136986301369863,0.1603362391033624,-0.023349937733499387,0.8181818181818182,0.0,0.009651307596513075,-0.009651307596513075,0.4659090909090909
P02,Hall_Park,Ours-Nested-Intent-Selector,0.1095890410958904,0.2636986301369863,-0.1541095890410959,0.38636363636363635,0.0,0.030821917808219176,-0.030821917808219176,0.32954545454545453
P02,Hands_Lady,Ours-Nested-Intent-Selector,0.863013698630137,0.2861145703611457,0.5768991282689913,0.8863636363636364,0.2602739726027397,0.07254047322540473,0.18773349937733497,0.9090909090909091
P02,Hands_Men,Ours-Nested-Intent-Selector,1.0,0.2786425902864259,0.7213574097135741,0.9659090909090909,0.6986301369863014,0.06257783312577833,0.636052303860523,0.9772727272727273
P02,Hands_Tree,Ours-Nested-Intent-Selector,0.8356164383561644,0.1693648816936488,0.6662515566625156,0.9204545454545454,0.1095890410958904,0.00684931506849315,0.10273972602739725,0.9772727272727273
P02,Kids_Ocean,Ours-Nested-Intent-Selector,0.136986301369863,0.2764632627646326,-0.13947696139476962,0.38636363636363635,0.0,0.03953922789539228,-0.03953922789539228,0.32954545454545453
P02,Kids_Office,Ours-Nested-Intent-Selector,0.0136986301369863,0.28953922789539227,-0.27584059775840597,0.29545454545454547,0.0,0.04514321295143213,-0.04514321295143213,0.3522727272727273
P02,Lady_Street,Ours-Nested-Intent-Selector,1.0,0.22073474470734747,0.7792652552926526,1.0,0.273972602739726,0.018057285180572855,0.25591531755915314,1.0
P02,Market_Ocean,Ours-Nested-Intent-Selector,0.410958904109589,0.23256537982565376,0.17839352428393526,0.7272727272727273,0.0,0.029576587795765875,-0.029576587795765875,0.3409090909090909
P02,Men_Bed,Ours-Nested-Intent-Selector,0.9315068493150684,0.2565379825653799,0.6749688667496885,0.9431818181818182,0.0,0.06320049813200498,-0.06320049813200498,0.3522727272727273
P02,Office_Shoes,Ours-Nested-Intent-Selector,0.0547945205479452,0.18617683686176834,-0.13138231631382313,0.3977272727272727,0.0,0.01681195516811955,-0.01681195516811955,0.36363636363636365
P02,Park_Bed,Ours-Nested-Intent-Selector,0.0958904109589041,0.20049813200498134,-0.10460772104607724,0.5227272727272727,0.0,0.009651307596513075,-0.009651307596513075,0.375
P02,Park_Room,Ours-Nested-Intent-Selector,0.6438356164383562,0.17310087173100872,0.47073474470734744,1.0,0.0,0.008717310087173101,-0.008717310087173101,0.375
